,lon,lat,part,x_dwd,y_dwd
281,8.528417968750034,53.781103515625034,0,-99830.96434226354,-3886045.7700256356
282,8.575585937500051,53.838476562500006,0,-96468.06190428132,-3879541.908500292
283,8.618945312500074,53.87499999999997,0,-93431.10386352881,-3875423.034387964
284,8.897753906250045,53.83569335937506,0,-74658.55315562565,-3880342.4250230333
285,9.205566406250028,53.85595703125,0,-53778.80214217898,-3878361.8293861207
286,9.32197265625004,53.81347656250006,0,-45956.84019133674,-3883339.0600415566
287,9.585351562500051,53.600488281249994,0,-28282.434898064384,-3907975.328888601
288,9.673144531249989,53.56562500000001,0,-22317.1684655311,-3912021.7191133066
289,9.783984375000017,53.55463867187498,0,-14754.008430307882,-3913320.6620597118
290,9.63125000000008,53.600195312500034,0,-25152.046479380035,-3908030.4055878473
291,9.312011718750057,53.85913085937503,0,-46569.036755671805,-3878090.7988570197
292,9.216406250000034,53.891210937500006,0,-52989.719186381284,-3874326.4271020684
293,9.069628906250045,53.90092773437502,0,-62896.47752854306,-3873063.1176540465
294,8.978125000000063,53.92622070312501,0,-69030.09276147923,-3870056.1249942137
295,8.920410156250028,53.96533203125,0,-72843.8831053946,-3865498.685621351
296,8.903515625000068,54.00029296875002,0,-73906.94954382599,-3861467.9991309224
297,8.90664062500008,54.26079101562496,0,-73126.70987088571,-3831625.127294682
298,8.851562500000028,54.29956054687506,0,-76721.02413819134,-3827114.822706373
299,8.780371093750006,54.313037109375045,0,-81443.40800962524,-3825474.044079033
300,8.73603515625004,54.29521484374996,0,-84448.57399016141,-3827449.763806142
301,8.644921875000051,54.29497070312502,0,-90535.63866254385,-3827338.5760693466
302,8.625781250000045,54.35395507812504,0,-91652.29065531725,-3820558.001449656
303,8.648046875000063,54.397656249999955,0,-90049.586982256,-3815593.60367396
304,8.831152343750063,54.42753906250002,0,-77785.55470682822,-3812443.555991126
305,8.95185546875004,54.46757812499999,0,-69670.05585985002,-3808019.541730578
306,8.957226562500068,54.53833007812503,0,-69165.8322399899,-3799936.37328157
307,8.880957031249977,54.59394531249998,0,-74099.90579873556,-3793484.3671115343
308,8.789648437500034,54.695947265624994,0,-79899.0418323254,-3781708.593614621
309,8.682324218750011,54.79184570312498,0,-86730.79663074683,-3770603.1748384503
310,8.670312500000051,54.90341796875006,0,-87225.76569693243,-3757853.6195012582
311,8.670703125000045,54.90332031250003,0,-87200.40430443008,-3757865.3540235874
312,8.857226562500045,54.90112304687503,0,-74971.42842106517,-3758379.984757596
313,8.902929687500034,54.89692382812498,0,-71982.63199087161,-3758917.6611763514
314,9.185839843750017,54.84467773437498,0,-53506.094124564355,-3765189.2042808025
315,9.254980468750063,54.808007812499994,0,-49016.91223030336,-3769436.6279656035
316,9.34199218750004,54.806298828124994,0,-43294.67758799959,-3769701.812499609
317,9.498730468749983,54.840429687500006,0,-32948.04922725926,-3765910.1168689984
318,9.615820312500034,54.855419921874955,0,-25240.487194782152,-3764258.660525537
319,9.661230468750063,54.83437500000002,0,-22271.293549544956,-3766679.517983751
320,9.72500000000008,54.825537109375006,0,-18083.852538883497,-3767710.8053785386
321,9.739746093750057,54.825537109375006,0,-17114.164179053627,-3767715.3347981717
322,9.745898437500074,54.80717773437499,0,-16718.886875042648,-3769813.0086120274
323,9.892285156250068,54.780615234375006,0,-7092.935024098205,-3772876.126597724
324,9.953808593750068,54.73828125,0,-3045.565448102866,-3777715.8733431315
325,10.02216796875004,54.673925781250034,0,1464.458198330711,-3785068.032031822
326,10.028808593749972,54.58129882812497,0,1908.472796348927,-3795653.0707655847
327,9.941308593749994,54.5146484375,0,-3895.9141418340614,-3803271.617758222
328,9.868652343750028,54.47246093750002,0,-8729.863808329752,-3808088.320807295
329,10.14345703125008,54.488427734374994,0,9530.124910009288,-3806260.2424150803
330,10.170800781250051,54.4501953125,0,11359.653580461423,-3810628.231051822
331,10.21240234375,54.40893554687503,0,14143.986139411873,-3815339.250213402
332,10.360449218750034,54.43833007812498,0,23981.247256147988,-3811927.0541526144
333,10.731542968750063,54.31625976562498,0,48848.04568013572,-3825660.1307398337
334,10.955957031250051,54.37568359375001,0,63718.36589680607,-3818638.8650903027
335,11.013378906250011,54.379150390625,0,67538.35953734351,-3818176.417654334
336,11.064355468749994,54.280517578125,0,71145.12100107271,-3829403.22217769
337,11.008593750000017,54.18115234375,0,67618.53896380999,-3840849.4124271153
338,10.81074218750004,54.07514648437498,0,54526.98174888692,-3853206.921003307
339,10.854589843750006,54.00981445312499,0,57587.49175221875,-3860653.8211723263
340,10.917773437500074,53.99531249999998,0,61871.47566188189,-3862250.840761638
341,11.104296875000074,54.00917968750005,0,74413.83401383934,-3860438.9576475658
342,11.399609375000011,53.944628906250045,0,94490.97692655306,-3867405.7001838167
343,11.461132812500011,53.964746093749966,0,98584.84707999152,-3864995.0895772497
344,11.700585937500051,54.113525390625,0,114230.46638363546,-3847498.346755699
345,11.79628906250008,54.14545898437501,0,120542.20244721681,-3843644.4564445224
346,12.111328125000057,54.168310546875034,0,141577.97057589705,-3840307.004298009
347,12.168652343750011,54.22587890624996,0,145170.56205899589,-3833573.468593194
348,12.29628906250008,54.283789062500034,0,153444.46126167776,-3826614.2025585514
349,12.378515625000034,54.347021484375034,0,158635.55449212663,-3819157.577835615
350,12.575390625000011,54.467382812500034,0,171138.8521239614,-3804832.24474648
351,12.779101562500017,54.445703124999994,0,184785.78175040276,-3806676.6892855475
352,12.898046875000006,54.42265624999999,0,192821.29399609703,-3808918.100557049
353,13.028613281250045,54.41103515625002,0,201570.8494938808,-3809796.550675155
354,13.147460937500028,54.28271484375,0,210279.42229300606,-3824035.3180672736
355,13.448046875000074,54.14086914062506,0,231315.33542218426,-3839097.7719757007
356,13.724218750000006,54.153222656249994,0,249725.49905737236,-3836525.658029425
357,13.822265625,54.01904296875,0,257315.63645145463,-3851438.951850423
358,13.865527343750017,53.853369140625006,0,261504.96200968264,-3870206.9811256533
359,13.950390624999983,53.80136718749998,0,267648.2629514901,-3875770.759428742
360,14.025000000000006,53.767431640625006,0,272968.48954972235,-3879305.902187779
361,14.250000000000028,53.731884765624955,0,288502.88420522783,-3882275.214578025
362,14.258886718750006,53.729638671875,0,289124.1898317924,-3882487.689191392
363,14.26611328125,53.70712890625,0,289806.21555155556,-3885029.631193404
364,14.279882812500006,53.624755859375,0,291446.20827520336,-3894398.1686686664
365,14.298730468750023,53.556445312499996,0,293315.85062598024,-3902132.2910246416
366,14.41455078125,53.283496093749996,0,303620.6115027797,-3932844.5668208506
367,14.412304687500011,53.216748046875,0,304057.8813972194,-3940521.4526251573
368,14.410937500000017,53.199023437499996,0,304120.89789747016,-3942564.608071007
369,14.368554687500023,53.10556640624998,0,302024.8020626928,-3953527.323009171
370,14.293164062500011,53.0267578125,0,297502.6512353956,-3962982.3807230256
371,14.193652343750017,52.98232421875,0,290994.04938398674,-3968604.3860038244
372,14.138867187500011,52.932861328125,0,287611.0832708465,-3974572.579558604
373,14.128613281250011,52.878222656249996,0,287353.75460867735,-3980913.33384898
374,14.253710937500017,52.782519531249996,0,296864.4454455723,-3991295.7311541643
375,14.514062500000023,52.64560546875,0,316242.72382911213,-4005675.1915817717
376,14.619433593750017,52.528515625,0,324699.25282269414,-4018581.2287282674
377,14.569726562500023,52.431103515625,0,322110.73697784834,-4030095.900400489
378,14.554589843750023,52.359667968749996,0,321702.6679962537,-4038423.7859286214
379,14.573925781250011,52.31416015625,0,323485.7458094292,-4043567.808493834
380,14.615625000000023,52.277636718749996,0,326768.9368407619,-4047547.8737495495
381,14.679882812500011,52.25,0,331569.3116194506,-4050369.782565148
382,14.705371093750017,52.207470703125,0,333775.347209505,-4055133.15310104
383,14.6923828125,52.150048828125,0,333400.54524798656,-4061841.8780528945
384,14.70458984375,52.110205078125,0,334644.8026297806,-4066374.6178377136
385,14.752539062499977,52.08183593749996,0,338320.2826204455,-4069371.578211591
386,14.748144531250006,52.07080078125,0,338114.10243974597,-4070672.9358532396
387,14.724804687500011,52.030859375,0,336837.472885867,-4075427.5390551835
388,14.692968750000006,51.9580078125,0,335264.5500735204,-4084038.9160684096
389,14.674902343750006,51.904833984374996,0,334479.8122913684,-4090296.151848197
390,14.601660156250006,51.832373046875,0,329925.89940108603,-4099107.490604329
391,14.623925781250023,51.770800781249996,0,332095.440205019,-4106108.4121565977
392,14.681347656250011,51.698193359375,0,336899.0835724892,-4114183.452710059
393,14.724902343750017,51.66171875,0,340375.7565546783,-4118152.0537650934
394,14.738671874999994,51.62714843749998,0,341697.5153261851,-4122076.1804977623
395,14.7109375,51.544921875,0,340487.68607965164,-4131773.3662537625
396,14.724707031250006,51.523876953125,0,341682.3351945852,-4134131.809680774
397,14.905957031250011,51.463330078125,0,355361.1977023853,-4140051.194824227
398,14.935546875,51.435351562499996,0,357779.4696196673,-4143112.209911645
399,14.953125,51.3771484375,0,359635.7264957922,-4149754.540608409
400,15.0166015625,51.252734374999996,0,365500.4895721479,-4163793.8234960646
401,14.9638671875,51.095117187499994,0,363258.42621447204,-4182439.7980825934
402,14.91748046875,51.008740234375,0,360736.2908595184,-4192775.698312925
403,14.814257812500017,50.871630859374996,0,354525.9174544376,-4209374.161391962
404,14.809375000000017,50.858984375,0,354291.06864089315,-4210876.719936248
405,14.797460937500006,50.84233398437496,0,353578.1655422124,-4212889.02366709
406,14.766503906250023,50.818310546875,0,351535.16353075055,-4215877.147393499
407,14.723339843749983,50.814697265625,0,348393.7850617418,-4216561.636447329
408,14.658203125,50.8326171875,0,343429.88646174775,-4214867.669564485
409,14.613574218750017,50.85556640624998,0,339931.03386261436,-4212460.9397702385
410,14.623828125000017,50.91474609375,0,340127.5912095011,-4205509.077695579
411,14.59521484375,50.91860351562505,0,337991.2391517502,-4205229.318105512
412,14.559667968750006,50.954931640625,0,335044.9369781452,-4201209.080455208
413,14.545703125000017,50.993945312499996,0,333659.94337884814,-4196749.829356723
414,14.50732421875,51.00986328125,0,330702.69419809687,-4195119.915573885
415,14.367285156250006,51.026269531249994,0,320302.4160783344,-4194006.2027034173
416,14.319726562500023,51.03779296875,0,316719.74899862375,-4192929.4846241474
417,14.283203125,51.0294921875,0,314119.2417573405,-4194096.64031308
418,14.255859375,51.001855468749994,0,312357.0215112242,-4197463.132932904
419,14.273339843750023,50.976904296875,0,313854.6761234096,-4200272.4945298005
420,14.299414062500006,50.952587890625,0,315978.96418533224,-4202960.519140006
421,14.377050781250006,50.9140625,0,322017.13391609717,-4207014.6320817955
422,14.369042968750023,50.898730468749996,0,321565.5764746758,-4208845.267700891
423,14.201757812500006,50.861230468749994,0,309596.7422613674,-4214135.366195403
424,14.096484375000017,50.82275390625006,0,302174.4901415258,-4219181.702149401
425,13.998437500000023,50.801123046875006,0,295130.29780953436,-4222214.561840835
426,13.898535156250006,50.76127929687496,0,288084.56476907997,-4227369.573808763
427,13.701367187500011,50.71650390625,0,273873.5182195873,-4233560.469182705
428,13.556738281250006,50.704638671874996,0,263272.1730806775,-4235623.2524993485
429,13.526562500000011,50.692822265625,0,261126.38403327295,-4237140.715554502
430,13.472558593750023,50.616943359375,0,257670.25243971552,-4246245.650702563
431,13.436132812500006,50.60107421875,0,255081.95433918713,-4248262.313461582
432,13.401171875000017,50.60932617187501,0,252432.3964854345,-4247453.183626805
433,13.374609375000006,50.621728515624994,0,250377.80810387497,-4246120.978665251
434,13.341015625000011,50.61142578125,0,247958.43343417093,-4247470.595777056
435,13.306054687500023,50.586328124999994,0,245536.03658235955,-4250553.39195067
436,13.26953125,50.576416015625,0,242892.61998727574,-4251867.2975852415
437,13.237695312500023,50.576757812500034,0,240527.80738861274,-4251961.660390779
438,13.18115234375,50.510498046875,0,236762.0584140367,-4259942.055077693
439,13.016406250000017,50.490380859374994,0,224636.1867386485,-4262957.719066326
440,12.9970703125,50.4560546875,0,223407.73250014018,-4267048.134813004
441,12.966796874999972,50.41621093750001,0,221394.70162577165,-4271826.988983276
442,12.942675781250017,50.4064453125,0,219655.01517481596,-4273062.520582098
443,12.868261718750006,50.422216796875,0,214012.63749800858,-4271498.643172434
444,12.765429687500017,50.430957031249996,0,206296.58887318804,-4270853.0837962115
445,12.706445312500023,50.409130859375,0,202020.50545759132,-4273617.5217201905
446,12.635546874999989,50.397070312500006,0,196797.11183632675,-4275275.914031832
447,12.549023437500011,50.393408203125,0,190359.7999979884,-4275996.924958165
448,12.45263671875,50.3498046875,0,183384.85443607744,-4281416.617309578
449,12.358593750000011,50.273242187499996,0,176726.67268922832,-4290680.513108424
450,12.3056640625,50.205712890624994,0,173081.53706516718,-4298756.331441983
451,12.27734375,50.181445312499996,0,171069.85634386144,-4301686.382538838
452,12.231152343750011,50.244873046875,0,167312.13103290935,-4294387.592382584
453,12.1748046875,50.288378906249996,0,162895.1091275586,-4289451.618606675
454,12.134863281250006,50.310937499999994,0,159806.32367382373,-4286920.977299424
455,12.099218750000006,50.310986328125,0,157139.12782271922,-4287013.844699175
456,12.08984375,50.3017578125,0,156477.12139548978,-4288120.775295054
457,12.089746093749994,50.26855468750003,0,156611.78549038953,-4292011.8681464465
458,12.127832031250023,50.213427734374996,0,159704.8359049728,-4298368.37357369
459,12.175000000000011,50.175830078124996,0,163410.76898360008,-4302643.504324446
460,12.182519531250023,50.148046875,0,164099.6149312883,-4305880.064255068
461,12.207812500000017,50.097509765625,0,166228.93879694593,-4311734.889614288
462,12.276464843750006,50.042333984375,0,171652.52439947717,-4318006.254490037
463,12.384179687500023,49.998583984374996,0,179983.7466248153,-4322810.217898569
464,12.457617187499977,49.95551757812504,0,185741.22432874038,-4327631.170755256
465,12.512011718750017,49.895800781249996,0,190157.24346680415,-4334464.526636701
466,12.512500000000017,49.87744140625,0,190288.79527789465,-4336619.105356762
467,12.49755859375,49.853076171874996,0,189282.73376356933,-4339530.554996749
468,12.471875000000011,49.830078125,0,187454.09888580145,-4342316.810556199
469,12.4501953125,49.800146484375,0,185961.5266319756,-4345904.4915834125
470,12.390527343750023,49.739648437499994,0,181732.4555461838,-4353206.874791175
471,12.408203125,49.713183593749996,0,183206.27314003647,-4356262.1663737185
472,12.45703125,49.67978515625,0,187087.18537571855,-4360031.834303927
473,12.500292968750017,49.639697265624996,0,190585.09867835173,-4364604.290209955
474,12.555761718750006,49.574853515624994,0,195150.9589549825,-4372046.61439411
475,12.632031249999983,49.46123046874996,0,201585.48485537202,-4385157.598313226
476,12.68115234375,49.414501953125,0,205602.6183497399,-4390486.225218241
477,12.747851562500017,49.3662109375,0,210986.55959571898,-4395932.4071818525
478,12.813378906250023,49.329345703125,0,216227.35861802116,-4400031.77574173
479,12.916699218749983,49.330468749999966,0,224154.74858806303,-4399502.380342229
480,13.023730468750017,49.260107421875,0,232810.80991747903,-4407367.360992111
481,13.140527343750023,49.158349609374994,0,242452.913948185,-4418880.150404894
482,13.227832031250017,49.111669921875,0,249496.39925858815,-4424010.974718316
483,13.288769531250011,49.097460937499996,0,254297.768399935,-4425419.153327477
484,13.339062500000011,49.060791015625,0,258434.59604807614,-4429520.1656603655
485,13.383691406249994,49.00810546875002,0,262252.3362830231,-4435534.3371426985
486,13.401171875000017,48.97758789062502,0,263819.6375511269,-4439056.060240908
487,13.440722656250017,48.95556640625,0,267040.1093413039,-4441472.389084829
488,13.547656250000017,48.95966796875001,0,275298.9363456162,-4440482.128482151
489,13.684960937500023,48.87670898437497,0,286570.1131791055,-4449602.936029049
490,13.769921875000023,48.815966796874996,0,293640.547574314,-4456346.385594081
491,13.814746093750017,48.766943359375,0,297512.9366693187,-4461906.44993296
492,14.213671875000017,53.870751953125,1,284869.8169439676,-3866556.9083425635
493,14.172167968750045,53.874365234375034,1,282038.7173166962,-3866348.669068768
494,14.048339843750057,53.863085937500045,1,273773.46845523827,-3868240.4486510423
495,13.925781250000057,53.879052734374994,1,265373.0281494579,-3866989.071071679
496,13.902148437500017,53.93896484375003,1,263310.16708970524,-3860239.758572398
497,13.921679687500017,53.99663085937499,1,264173.667428798,-3853550.813847109
498,13.872460937500023,54.036279296874966,1,260556.2042708107,-3849240.175939638
499,13.827148437500028,54.0595703125,1,257333.70693765313,-3846780.658739468
500,13.820410156250063,54.092822265625045,1,256627.32955001818,-3843007.618685731
501,13.827734375000063,54.12724609375002,1,256855.20800879586,-3839038.255748181
502,14.038867187500074,54.034570312499966,1,271748.38152173284,-3848662.6628810735
503,14.21142578125,53.950341796875,1,284047.60309673613,-3857460.587770867
504,14.1982421875,53.91904296875,1,283422.8742064061,-3861106.945547524
505,14.213671875000017,53.870751953125,1,284869.8169439676,-3866556.9083425635
506,11.282812500000006,54.41796875000003,2,85393.09414724697,-3813375.948547916
507,11.129296874999994,54.41601562499997,2,75179.82329224462,-3813814.4772245404
508,11.070703125000051,54.45600585937504,2,71194.0850591876,-3809315.265717454
509,11.011718750000028,54.46616210937498,2,67251.95401961601,-3808225.004433976
510,11.04345703125,54.51547851562498,2,69258.75200994199,-3802548.01451131
511,11.084960937500028,54.53339843749998,2,71974.4241705191,-3800448.1814574553
512,11.233593750000011,54.50126953125002,2,81912.12872776375,-3803921.7205008483
513,11.280273437500028,54.438378906249994,2,85171.93237711872,-3811045.279390001
514,11.282812500000006,54.41796875000003,2,85393.09414724697,-3813375.948547916
515,13.709179687500068,54.38271484375002,3,247018.4430149295,-3810367.3419388984
516,13.734179687499989,54.3154296875,3,249182.5665873354,-3817944.0479364013
517,13.707324218750045,54.28115234375002,3,247646.75588998065,-3821976.584494747
518,13.59492187500004,54.33818359375002,3,239738.98174466478,-3815938.8852868057
519,13.482031250000063,54.33740234375003,3,232225.35812690418,-3816493.0982972817
520,13.41455078125,54.24956054687499,3,228329.30327251725,-3826803.2772811786
521,13.364355468750063,54.24584960937503,3,225001.59544310794,-3827426.0912377876
522,13.190039062499977,54.32563476562504,3,212847.67693132826,-3818971.9232206293
523,13.162109374999972,54.36455078124996,3,210740.333231244,-3814627.729817093
524,13.156347656250063,54.39692382812498,3,210152.74927674164,-3810949.886123172
525,13.181250000000063,54.50898437499998,3,211097.7116764817,-3798059.384186966
526,13.176660156250023,54.54423828124999,3,210570.07846668301,-3794051.457545495
527,13.2314453125,54.58276367187503,3,213949.5215378486,-3789451.200606131
528,13.23994140625004,54.638427734375,3,214151.88482568946,-3783067.8146712114
529,13.336816406250051,54.697119140625034,3,220157.6346615522,-3776006.0446750075
530,13.422753906250051,54.699316406250034,3,225806.00193172196,-3775421.031542534
531,13.450097656250023,54.649609374999955,3,227949.50664520354,-3780981.4922458455
532,13.491210937500057,54.615380859374994,3,230900.72712738047,-3784721.1561551206
533,13.636035156250074,54.577001953125006,3,240744.65813780515,-3788503.2347103423
534,13.657617187500023,54.5595703125,3,242298.8083674632,-3790400.937477161
535,13.670703125000045,54.53544921874996,3,243341.05831848772,-3793097.5857773926
536,13.603320312500074,54.48818359375002,3,239219.70133461858,-3798775.3745245584
537,13.580468750000051,54.46396484375006,3,237877.58596005963,-3801635.0885628434
538,13.601855468750045,54.42514648437506,3,239575.57316777343,-3805977.883471499
539,13.709179687500068,54.38271484375002,3,247018.4430149295,-3810367.3419388984
540,8.587890625000057,54.71269531250002,4,-93168.04768616751,-3779491.2580143237
541,8.548925781250034,54.68818359375001,4,-95809.23074471814,-3782226.1451830296
542,8.453808593750011,54.691064453124966,4,-102079.11987438171,-3781732.893864926
543,8.400390625000057,54.71411132812503,4,-105531.36793968665,-3779004.4497429593
544,8.417675781250011,54.738671874999994,4,-104313.8416627642,-3776231.9914862663
545,8.468164062499994,54.75742187499998,4,-100928.99443976795,-3774181.928855012
546,8.509960937499983,54.760302734375045,4,-98167.17370730231,-3773925.6835710425
547,8.57343750000004,54.74873046874998,4,-94018.97655912794,-3775353.239782566
548,8.587890625000057,54.71269531250002,4,-93168.04768616751,-3779491.2580143237
549,8.307714843750006,54.78696289062506,5,-111398.06431352005,-3770512.781067324
550,8.28466796875,54.76708984375,5,-112982.64557248724,-3772735.821063572
551,8.295703125000045,54.90830078124998,5,-111776.63086352973,-3756646.115179321
552,8.405175781250051,55.058740234374994,5,-104121.23112978545,-3739701.36721218
553,8.451464843750074,55.05537109375001,5,-101110.28563305356,-3740168.231562228
554,8.404101562500017,55.014746093750006,5,-104331.04715618973,-3744713.67236137
555,8.390429687500074,54.98627929687498,5,-105315.79245725015,-3747933.8150813454
556,8.371191406250063,54.92939453125001,5,-106758.67474421031,-3754384.427558234
557,8.379882812500057,54.899853515624955,5,-106284.45081950643,-3757769.7586244983
558,8.62958984375004,54.891748046874994,5,-89928.46391572506,-3759121.916914604
559,8.600585937499972,54.86538085937505,5,-91904.85691571147,-3762084.0179809425
560,8.347363281249983,54.84760742187498,5,-108589.19841898754,-3763668.7924701385
561,8.307714843750006,54.78696289062506,5,-111398.06431352005,-3770512.781067324
